"author/last_played","author/num_games_owned","author/num_reviews","author/playtime_at_review","author/playtime_forever","author/playtime_last_two_weeks","author/steamid","comment_count","hidden_in_steam_china","language","received_for_free","recommendationid","review","steam_china_location","steam_purchase","timestamp_created","timestamp_updated","voted_up","votes_funny","votes_up","weighted_vote_score","written_during_early_access"
"1698514939","0","1","22","73","0","76561198289439372","0","true","english","false","148927132","Absolutely shocking awful and been done dirty big time!!","","false","1698343180","1698343180","false","0","7","0.523809552192687988","false"
"1711553586","64","3","384","694","0","76561198082882239","0","true","french","false","148926344","J'ai regardé la stupidité de l'humanité à travers la lunette de mon fusil.","","false","1698342580","1698342580","true","1","1","0","false"
"1698341277","0","6","7","7","0","76561198094493314","0","true","english","false","148925078","Save your money, get the gog version. The gog version at least has some limited resolution options, and looks cleaner then this new release. It is also only 10$, and will likely go on sale for less.

The only upside of the steam MGS 1 is the additional variants, such as japan, pal, etc. 

I would say the same thing for MGS 2 on gog, but they never brought MGS 2 back even though they said they would fix the licensing issues. No surprise, they never followed through and upped the price on that as well by 10$.","","true","1698341674","1708999063","false","0","9","0.567164182662963867","false"
"1698342321","0","14","1041","1071","0","76561198382188521","0","true","english","false","148923857","Legendary Game from Hideo Kojima but Lazy port from Konami. Awful game Stutter in full-screen mode, Game Speed-ups, Audio has a glitching issue, of course the over-talked 720p thing. Either wait for fix, or seek some other way to play it.","","true","1698340530","1698340530","false","0","4","0","false"
"1698558667","0","6","467","756","0","76561198040554733","0","true","english","false","148922749","It is og PAL version. No more, no less. Played with xbox one controller with no issues! Finally on pc!!! They kept me waiting over 2 decades, but well worth the wait!","","true","1698339349","1698339349","true","0","1","0.477178424596786499","false"
"1701129395","0","96","872","1713","0","76561198042372737","0","true","english","false","148922646","Still a masterpiece that does not need any introduction.

Regarding the port - it looks, feels and plays exactly like the original on PS1, so make of that what you will. I personally didn't mind it at all, as most of the time the original PAL version was the one I played all the time, so I know every framedrop and every hiccup the game has so it felt like home in my eyes. But I can understand the frustration some people may have with this. 

Personally - I had a lot of fun with this and the straight up port was like opening a time capsule from a better time. So definitely thumbs up.","","true","1698339240","1698339240","true","0","3","0.504355669021606445","false"
"1706967560","86","30","219","1650","0","76561198332899573","0","true","czech","false","148922462","real","","true","1698339056","1706967669","true","1","3","0.565217375755310059","false"
"1702690029","400","83","194","791","0","76561198126969887","0","true","spanish","false","148920633","Vale mucho la pena la verdad
esta a un precio competente
lo malo es la pantalla y los dientes de sierra 
formato ps1 con graficos de ps1 y el desfase que conlleva podrian
haberlo mejorado pero supongo que es cuestion de paciencia
ya salio su 1r mod casi de salida pero de valer la pena ademas de añadirlo a tu coleccion
de steam vale la pena espero con ansias a ver si te puede leer tus partidas guardadas xD","","false","1698337144","1698337184","true","0","0","0.435606062412261963","false"
"1698177428","647","38","30","30","0","76561198070664194","0","true","english","false","148919269","I expected better but the port was a huge let down.","","true","1698335740","1698335740","false","0","7","0.527952611446380615","false"
"1711190259","241","20","109","237","0","76561199066132496","0","true","turkish","false","148919215","PS1 ile aynı oyun ha oyun iyimi iyi ama yani biraz cilalasaydınız be oğlum adamlar baya HD mod bile getirmeden PS1 oyununu kol gibi fiyata steam e koymuş amk oyun bu fiyata kesinlikle değmez ama %30-%50 arasında bir indirime girerse alınır","","true","1698335686","1698335740","true","0","2","0.52702707052230835","false"
"1706469645","0","17","300","1048","0","76561198109075994","0","true","english","false","148916915","It's Metal Gear. It's a great game, but I will still admit that Konami could've done this better. I have never played a MGS game before this came out, so I can't speak for the fans. I am playing through MGS1 and I will admit that Konami not fixing the graphical issues that they could've fixed is stupid. For MGS2 or 3 I haven't played them yet so I don't know. I would say it is a good way for new comers to get into the games, but for that price tag and the fact they haven't fixed things that should be fixed by now says otherwise. If you want to get into these games but only have a PC, just emulate, but I still think it's a great game.","","true","1698333529","1698333529","true","0","1","0.476190477609634399","false"
"1710566437","171","4","131","1099","0","76561198099888892","0","true","english","false","148916126","One of the greatest games of all time but this port does have some glaring issues, however if you do play this version, I HIGHLY recommend installing the North American pack and selecting English (US) on the game selection screen. You will then be playing the NTSC version of MGS1 which is a much better experience than the default English (UK) PAL version. The difference is huge, especially if you are a MGS1 veteran.","","true","1698332839","1698332839","true","0","1","0","false"
